# detuning (MHz)             polarized                 unpolarized
  -11.529743069801075        2.8540475444235216E-003   9.5490759918497286E-004
  -11.521457232165574        2.8691018477902367E-003   9.6013895604893222E-004
  -11.513171394530071        2.8843065196104420E-003   9.6542237212267107E-004
  -11.504885556894569        2.8996635253655248E-003   9.7075853419844454E-004
  -11.496599719259066        2.9151748637437774E-003   9.7614814072937675E-004
  -11.488313881623565        2.9308425673184113E-003   9.8159190206887291E-004
  -11.480028043988062        2.9466687032419260E-003   9.8709054071581016E-004
  -11.471742206352561        2.9626553739571198E-003   9.9264479156567324E-004
  -11.463456368717059        2.9788047179253657E-003   9.9825540216778082E-004
  -11.455170531081556        2.9951189103724790E-003   1.0039231329887935E-003
  -11.446884693446055        3.0116001640528235E-003   1.0096487576826524E-003
  -11.438598855810552        3.0282507300320111E-003   1.0154330633671826E-003
  -11.430313018175051        3.0450728984887784E-003   1.0212768509074448E-003
  -11.422027180539549        3.0620689995367622E-003   1.0271809352061752E-003
  -11.413741342904046        3.0792414040663046E-003   1.0331461455013677E-003
  -11.405455505268545        3.0965925246072799E-003   1.0391733256712966E-003
  -11.397169667633042        3.1141248162133779E-003   1.0452633345471531E-003
  -11.388883829997541        3.1318407773684191E-003   1.0514170462335418E-003
  -11.380597992362038        3.1497429509152759E-003   1.0576353504370103E-003
  -11.372312154726536        3.1678339250083517E-003   1.0639191528029107E-003
  -11.364026317091035        3.1861163340899203E-003   1.0702693752607903E-003
  -11.355740479455532        3.2045928598911852E-003   1.0766869563785637E-003
  -11.347454641820031        3.2232662324588935E-003   1.0831728517257525E-003
  -11.339168804184528        3.2421392312080382E-003   1.0897280342460189E-003
  -11.330882966549026        3.2612146860014589E-003   1.0963534946392725E-003
  -11.322597128913523        3.2804954782573916E-003   1.1030502417536971E-003
  -11.314311291278022        3.2999845420852440E-003   1.1098193029878693E-003
  -11.306025453642521        3.3196848654511186E-003   1.1166617247033899E-003
  -11.297739616007018        3.3395994913733183E-003   1.1235785726482744E-003
  -11.289453778371517        3.3597315191492725E-003   1.1305709323914364E-003
  -11.281167940736013        3.3800841056143187E-003   1.1376399097686178E-003
  -11.272882103100512        3.4006604664337955E-003   1.1447866313400654E-003
  -11.264596265465011        3.4214638774290652E-003   1.1520122448603885E-003
  -11.256310427829508        3.4424976759386099E-003   1.1593179197608681E-003
  -11.248024590194007        3.4637652622154526E-003   1.1667048476447044E-003
  -11.239738752558504        3.4852701008616523E-003   1.1741742427954717E-003
  -11.231452914923002        3.5070157223013806E-003   1.1817273426993446E-003
  -11.223167077287499        3.5290057242934438E-003   1.1893654085813818E-003
  -11.214881239651998        3.5512437734847076E-003   1.1970897259563546E-003
  -11.206595402016497        3.5737336070055556E-003   1.2049016051946108E-003
  -11.198309564380994        3.5964790341087675E-003   1.2128023821033843E-003
  -11.190023726745492        3.6194839378530311E-003   1.2207934185240563E-003
  -11.181737889109989        3.6427522768327312E-003   1.2288761029458891E-003
  -11.173452051474488        3.6662880869552427E-003   1.2370518511367287E-003
  -11.165166213838985        3.6900954832672357E-003   1.2453221067912192E-003
  -11.156880376203484        3.7141786618318010E-003   1.2536883421970955E-003
  -11.148594538567982        3.7385419016576862E-003   1.2621520589201343E-003
  -11.140308700932479        3.7631895666825409E-003   1.2707147885083394E-003
  -11.132022863296978        3.7881261078116625E-003   1.2793780932160164E-003
  -11.123737025661475        3.8133560650144465E-003   1.2881435667483525E-003
  -11.115451188025974        3.8388840694798423E-003   1.2970128350271665E-003
  -11.107165350390472        3.8647148458332680E-003   1.3059875569785566E-003
  -11.098879512754969        3.8908532144165770E-003   1.3150694253431440E-003
  -11.090593675119468        3.9173040936334473E-003   1.3242601675095705E-003
  -11.082307837483965        3.9440725023620459E-003   1.3335615463722116E-003
  -11.074021999848464        3.9711635624375191E-003   1.3429753612137184E-003
  -11.065736162212961        3.9985825012063114E-003   1.3525034486133207E-003
  -11.057450324577459        4.0263346541548756E-003   1.3621476833816657E-003
  -11.049164486941958        4.0544254676152655E-003   1.3719099795232656E-003
  -11.040878649306455        4.0828605015500990E-003   1.3817922912272079E-003
  -11.032592811670954        4.1116454324195114E-003   1.3917966138873271E-003
  -11.024306974035451        4.1407860561332686E-003   1.4019249851527700E-003
  -11.016021136399949        4.1702882910901904E-003   1.4121794860098673E-003
  -11.007735298764446        4.2001581813087257E-003   1.4225622418966033E-003
  -10.999449461128945        4.2304018996510619E-003   1.4330754238506109E-003
  -10.991163623493444        4.2610257511444686E-003   1.4437212496920008E-003
  -10.982877785857941        4.2920361764030362E-003   1.4545019852420880E-003
  -10.974591948222439        4.3234397551531701E-003   1.4654199455794064E-003
  -10.966306110586936        4.3552432098668548E-003   1.4764774963342414E-003
  -10.958020272951435        4.3874534095059608E-003   1.4876770550230458E-003
  -10.949734435315934        4.4200773733818911E-003   1.4990210924241490E-003
  -10.941448597680431        4.4531222751343922E-003   1.5105121339962372E-003
  -10.933162760044929        4.4865954468338940E-003   1.5221527613411342E-003
  -10.924876922409426        4.5205043832116810E-003   1.5339456137124280E-003
  -10.916591084773925        4.5548567460224924E-003   1.5458933895716315E-003
  -10.908305247138422        4.5896603685444187E-003   1.5579988481936070E-003
  -10.900019409502921        4.6249232602208158E-003   1.5702648113229763E-003
  -10.891733571867420        4.6606536114496069E-003   1.5826941648834402E-003
  -10.883447734231916        4.6968597985251508E-003   1.5952898607419315E-003
  -10.875161896596415        4.7335503887383805E-003   1.6080549185295565E-003
  -10.866876058960912        4.7707341456410274E-003   1.6209924275215441E-003
  -10.858590221325411        4.8084200344799639E-003   1.6341055485782560E-003
  -10.850304383689908        4.8466172278077225E-003   1.6473975161496381E-003
  -10.842018546054407        4.8853351112761369E-003   1.6608716403454041E-003
  -10.833732708418905        4.9245832896200005E-003   1.6745313090735703E-003
  -10.825446870783402        4.9643715928371166E-003   1.6883799902496683E-003
  -10.817161033147901        5.0047100825730871E-003   1.7024212340796064E-003
  -10.808875195512398        5.0456090587183639E-003   1.7166586754188522E-003
  -10.800589357876897        5.0870790662248498E-003   1.7310960362107134E-003
  -10.792303520241395        5.1291309021518246E-003   1.7457371280071620E-003
  -10.784017682605892        5.1717756229488869E-003   1.7605858545749233E-003
  -10.775731844970391        5.2150245519854378E-003   1.7756462145905498E-003
  -10.767446007334888        5.2588892873364750E-003   1.7909223044275996E-003
  -10.759160169699387        5.3033817098343894E-003   1.8064183210398878E-003
  -10.750874332063884        5.3485139913974781E-003   1.8221385649443323E-003
  -10.742588494428382        5.3942986036456782E-003   1.8380874433074166E-003
  -10.734302656792881        5.4407483268152914E-003   1.8542694731394716E-003
  -10.726016819157378        5.4878762589843704E-003   1.8706892846009787E-003
  -10.717730981521877        5.5356958256211810E-003   1.8873516244255291E-003
  -10.709445143886374        5.5842207894688254E-003   1.9042613594639599E-003
  -10.701159306250872        5.6334652607792834E-003   1.9214234803547753E-003
  -10.692873468615369        5.6834437079116961E-003   1.9388431053260144E-003
  -10.684587630979868        5.7341709683088058E-003   1.9565254841336682E-003
  -10.676301793344367        5.7856622598681118E-003   1.9744760021427588E-003
  -10.668015955708864        5.8379331927226486E-003   1.9927001845564353E-003
  -10.659730118073362        5.8909997814498623E-003   2.0112037007997733E-003
  -10.651444280437859        5.9448784577251232E-003   2.0299923690643841E-003
  -10.643158442802358        5.9995860834392315E-003   2.0490721610207686E-003
  -10.634872605166857        6.0551399642988415E-003   2.0684492067054739E-003
  -10.626586767531354        6.1115578639306996E-003   2.0881297995904383E-003
  -10.618300929895852        6.1688580185107148E-003   2.1081204018424042E-003
  -10.610015092260349        6.2270591519404620E-003   2.1284276497805029E-003
  -10.601729254624848        6.2861804915943431E-003   2.1490583595404939E-003
  -10.593443416989345        6.3462417846623636E-003   2.1700195329548188E-003
  -10.585157579353844        6.4072633151140649E-003   2.1913183636576975E-003
  -10.576871741718342        6.4692659213105965E-003   2.2129622434252467E-003
  -10.568585904082839        6.5322710142935317E-003   2.2349587687608957E-003
  -10.560300066447338        6.5963005967802123E-003   2.2573157477371124E-003
  -10.552014228811835        6.6613772828966345E-003   2.2800412071047140E-003
  -10.543728391176334        6.7275243186810801E-003   2.3031433996818875E-003
  -10.535442553540831        6.7947656033925316E-003   2.3266308120353739E-003
  -10.527156715905329        6.8631257116605095E-003   2.3505121724671993E-003
  -10.518870878269828        6.9326299165139577E-003   2.3747964593208238E-003
  -10.510585040634325        7.0033042133296761E-003   2.3994929096212481E-003
  -10.502299202998824        7.0751753447416219E-003   2.4246110280646371E-003
  -10.494013365363321        7.1482708265562349E-003   2.4501605963734943E-003
  -10.485727527727819        7.2226189747192542E-003   2.4761516830345068E-003
  -10.477441690092318        7.2982489333836605E-003   2.5025946534368722E-003
  -10.469155852456815        7.3751907041301216E-003   2.5295001804302268E-003
  -10.460870014821314        7.4534751763937158E-003   2.5568792553217084E-003
  -10.452584177185811        7.5331341591544868E-003   2.5847431993333923E-003
  -10.444298339550310        7.6142004139517329E-003   2.6131036755418623E-003
  -10.436012501914806        7.6967076892852978E-003   2.6419727013235620E-003
  -10.427726664279305        7.7806907564706585E-003   2.6713626613299813E-003
  -10.419440826643804        7.8661854470182743E-003   2.7012863210188502E-003
  -10.411154989008301        7.9532286916113894E-003   2.7317568407685738E-003
  -10.402869151372800        8.0418585607599791E-003   2.7627877906044687E-003
  -10.394583313737296        8.1321143072145725E-003   2.7943931655674370E-003
  -10.386297476101795        8.2240364102260256E-003   2.8265874017569890E-003
  -10.378011638466292        8.3176666217438053E-003   2.8593853930826488E-003
  -10.369725800830791        8.4130480146498779E-003   2.8928025087593201E-003
  -10.361439963195290        8.5102250331309994E-003   2.9268546115845777E-003
  -10.353154125559787        8.6092435452976065E-003   2.9615580770379710E-003
  -10.344868287924285        8.7101508981644316E-003   2.9969298132444437E-003
  -10.336582450288782        8.8129959751138635E-003   3.0329872818467725E-003
  -10.328296612653281        8.9178292559706444E-003   3.0697485198342631E-003
  -10.320010775017780        9.0247028798234631E-003   3.1072321623780656E-003
  -10.311724937382277        9.1336707107374203E-003   3.1454574667259781E-003
  -10.303439099746775        9.2447884065093924E-003   3.1844443372130563E-003
  -10.295153262111272        9.3581134906279648E-003   3.2242133514477998E-003
  -10.286867424475771        9.4737054276081770E-003   3.2647857877369127E-003
  -10.278581586840268        9.5916257018828412E-003   3.3061836538158004E-003
  -10.270295749204767        9.7119379004424224E-003   3.3484297169558623E-003
  -10.262009911569265        9.8347077994266185E-003   3.3915475355241519E-003
  -10.253724073933762        9.9600034548850292E-003   3.4355614920753941E-003
  -10.245438236298261        1.0087895297935094E-002   3.4804968280613725E-003
  -10.237152398662758        1.0218456234562707E-002   3.5263796802486921E-003
  -10.228866561027257        1.0351761750322533E-002   3.5732371189400470E-003
  -10.220580723391754        1.0487890020215379E-002   3.6210971881021990E-003
  -10.212294885756252        1.0626922024033415E-002   3.6699889475086144E-003
  -10.204009048120751        1.0768941667485812E-002   3.7199425170128526E-003
  -10.195723210485248        1.0914035909435078E-002   3.7709891230756284E-003
  -10.187437372849747        1.1062294895597504E-002   3.8231611476769374E-003
  -10.179151535214244        1.1213812099081844E-002   3.8764921797526152E-003
  -10.170865697578742        1.1368684468167875E-002   3.9310170693046308E-003
  -10.162579859943241        1.1527012581749103E-002   3.9867719843436058E-003
  -10.154294022307738        1.1688900812895791E-002   4.0437944708332950E-003
  -10.146008184672237        1.1854457501021562E-002   4.1021235158173073E-003
  -10.137722347036734        1.2023795133172057E-002   4.1617996139218351E-003
  -10.129436509401232        1.2197030534986286E-002   4.2228648374397458E-003
  -10.121150671765729        1.2374285071922774E-002   4.2853629102171152E-003
  -10.112864834130228        1.2555684861377158E-002   4.3493392855770713E-003
  -10.104578996494727        1.2741360996368745E-002   4.4148412285335585E-003
  -10.096293158859224        1.2931449781512965E-002   4.4819179025639483E-003
  -10.088007321223722        1.3126092982052313E-002   4.5506204612296083E-003
  -10.079721483588219        1.3325438086770777E-002   4.6210021449533262E-003
  -10.071435645952718        1.3529638585674011E-002   4.6931183832847195E-003
  -10.063149808317215        1.3738854263383341E-002   4.7670269030090683E-003
  -10.054863970681714        1.3953251509257225E-002   4.8427878424799273E-003
  -10.046578133046212        1.4173003645329224E-002   4.9204638725848003E-003
  -10.038292295410709        1.4398291273229401E-002   5.0001203247822743E-003
  -10.030006457775208        1.4629302641342955E-002   5.0818253266819522E-003
  -10.021720620139705        1.4866234033552844E-002   5.1656499456743518E-003
  -10.013434782504204        1.5109290181012001E-002   5.2516683411542968E-003
  -10.005148944868703        1.5358684698501554E-002   5.3399579259250348E-003
  -9.9968631072331995        1.5614640547047223E-002   5.4305995374128550E-003
  -9.9885772695976982        1.5877390524594612E-002   5.5236776193717321E-003
  -9.9802914319621951        1.6147177786683141E-002   5.6192804148099372E-003
  -9.9720055943266939        1.6424256399205198E-002   5.7175001709272241E-003
  -9.9637197566911908        1.6708891925504493E-002   5.8184333569140587E-003
  -9.9554339190556895        1.7001362050239534E-002   5.9221808955305022E-003
  -9.9471480814201882        1.7301957242634145E-002   6.0288484094573672E-003
  -9.9388622437846852        1.7610981461942815E-002   6.1385464834899225E-003
  -9.9305764061491839        1.7928752908186879E-002   6.2513909437332781E-003
  -9.9222905685136809        1.8255604821465578E-002   6.3675031550516556E-003
  -9.9140047308781796        1.8591886333412477E-002   6.4870103381265412E-003
  -9.9057188932426765        1.8937963374663629E-002   6.6100459075929350E-003
  -9.8974330556071752        1.9294219642521357E-002   6.7367498328422641E-003
  -9.8891472179716740        1.9661057633347443E-002   6.8672690232174068E-003
  -9.8808613803361709        2.0038899744597900E-002   7.0017577394684343E-003
  -9.8725755427006696        2.0428189451830146E-002   7.1403780334991108E-003
  -9.8642897050651666        2.0829392566462736E-002   7.2833002186075500E-003
  -9.8560038674296653        2.1242998580566982E-002   7.4307033726148030E-003
  -9.8477180297941640        2.1669522105511402E-002   7.5827758764853981E-003
  -9.8394321921586609        2.2109504411872656E-002   7.7397159912699319E-003
  -9.8311463545231597        2.2563515078675687E-002   7.9017324764523288E-003
  -9.8228605168876566        2.3032153760741247E-002   8.0690452530575215E-003
  -9.8145746792521553        2.3516052083692996E-002   8.2418861151762075E-003
  -9.8062888416166523        2.4015875677038494E-002   8.4204994938944355E-003
  -9.7980030039811510        2.4532326356669722E-002   8.6051432779762956E-003
  -9.7897171663456497        2.5066144469163634E-002   8.7960896960476015E-003
  -9.7814313287101466        2.5618111411391399E-002   8.9936262654644380E-003
  -9.7731454910746454        2.6189052340185971E-002   9.1980568135308933E-003
  -9.7648596534391423        2.6779839088185257E-002   9.4097025772593799E-003
  -9.7565738158036410        2.7391393303462318E-002   9.6289033884448330E-003
  -9.7482879781681380        2.8024689832210341E-002   9.8560189514674979E-003
  -9.7400021405326367        2.8680760365554541E-002   1.0091430221935517E-002
  -9.7317163028971354        2.9360697373569181E-002   1.0335540895059043E-002
  -9.7234304652616323        3.0065658351759970E-002   1.0588779013491654E-002
  -9.7151446276261311        3.0796870407697529E-002   1.0851598705316368E-002
  -9.7068587899906280        3.1555635218142031E-002   1.1124482063883260E-002
  -9.6985729523551267        3.2343334389915733E-002   1.1407941182336912E-002
  -9.6902871147196254        3.3161435261007413E-002   1.1702520356925428E-002
  -9.6820012770841224        3.4011497181919002E-002   1.2008798474546762E-002
  -9.6737154394486211        3.4895178321157065E-002   1.2327391601503196E-002
  -9.6654296018131181        3.5814243043042544E-002   1.2658955792085881E-002
  -9.6571437641776168        3.6770569910693163E-002   1.3004190137427145E-002
  -9.6488579265421137        3.7766160372182903E-002   1.3363840077052380E-002
  -9.6405720889066124        3.8803148193499934E-002   1.3738700997735026E-002
  -9.6322862512711112        3.9883809708088677E-002   1.4129622146641839E-002
  -9.6240004136356081        4.1010574959476173E-002   1.4537510888341010E-002
  -9.6157145760001068        4.2186039820785302E-002   1.4963337338064250E-002
  -9.6074287383646038        4.3412979182891789E-002   1.5408139406660346E-002
  -9.5991429007291025        4.4694361311539768E-002   1.5873028295960403E-002
  -9.5908570630935994        4.6033363482993854E-002   1.6359194486803570E-002
  -9.5825712254580981        4.7433389017669692E-002   1.6867914265716162E-002
  -9.5742853878225969        4.8898085841713554E-002   1.7400556840208355E-002
  -9.5659995501870938        5.0431366717557449E-002   1.7958592096785051E-002
  -9.5577137125515925        5.2037431296003106E-002   1.8543599060034693E-002
  -9.5494278749160895        5.3720790154204161E-002   1.9157275115466155E-002
  -9.5411420372805882        5.5486290995758324E-002   1.9801446062992663E-002
  -9.5328561996450869        5.7339147200682852E-002   2.0478077071961732E-002
  -9.5245703620095838        5.9284968923785125E-002   2.1189284612157827E-002
  -9.5162845243740826        6.1329796949224746E-002   2.1937349437969253E-002
  -9.5079986867385795        6.3480139515959072E-002   2.2724730704486634E-002
  -9.4997128491030782        6.5743012332042813E-002   2.3554081294138076E-002
  -9.4914270114675752        6.8125981993826329E-002   2.4428264429847892E-002
  -9.4831411738320739        7.0637213016767411E-002   2.5350371644648029E-002
  -9.4748553361965726        7.3285518665116928E-002   2.6323742166954312E-002
  -9.4665694985610696        7.6080415734430987E-002   2.7351983763682343E-002
  -9.4582836609255683        7.9032183389087504E-002   2.8438995057948016E-002
  -9.4499978232900652        8.2151926080642465E-002   2.9588989301561976E-002
  -9.4417119856545639        8.5451640464239351E-002   3.0806519531416606E-002
  -9.4334261480190609        8.8944286079681120E-002   3.2096504968843156E-002
  -9.4251403103835596        9.2643859358751468E-002   3.3464258426481451E-002
  -9.4168544727480583        9.6565470245759802E-002   3.4915514361311802E-002
  -9.4085686351125553       0.10072542035492935        3.6456457046570891E-002
  -9.4002827974770540       0.10514128111317385        3.8093748118834869E-002
  -9.3919969598415509       0.10983196972207343        3.9834552476787022E-002
  -9.3837111222060496       0.11481781998552877        4.1686561149886316E-002
  -9.3754252845705484       0.12012064405169876        4.3658009300611283E-002
  -9.3671394469350453       0.12576377986654055        4.5757686953027177E-002
  -9.3588536092995440       0.13177211758569266        4.7994939331310271E-002
  -9.3505677716640410       0.13817209629471142        5.0379652822139256E-002
  -9.3422819340285397       0.14499166010150719        5.2922221523816072E-002
  -9.3339960963930366       0.15226015995652450        5.5633488097381695E-002
  -9.3257102587575353       0.16000818441260486        5.8524651186422277E-002
  -9.3174244211220341       0.16826729897860040        6.1607130037900353E-002
  -9.3091385834865310       0.17706966982073216        6.4892375182145065E-002
  -9.3008527458510297       0.18644754347120432        6.8391612209137378E-002
  -9.2925669082155267       0.19643255016676733        7.2115503970512251E-002
  -9.2842810705800254       0.20705479485414044        7.6073715194500971E-002
  -9.2759952329445241       0.21834169734247716        8.0274362896728291E-002
  -9.2677093953090210       0.23031654236581484        8.4723336623327858E-002
  -9.2594235576735198       0.24299670253249064        8.9423475162859645E-002
  -9.2511377200380167       0.25639150369091956        9.4373591768754025E-002
  -9.2428518824025154       0.27049971485537744        9.9567349138662165E-002
  -9.2345660447670124       0.28530666548407163       0.10499199943541843     
  -9.2262802071315111       0.30078102363020948       0.11062702439485952     
  -9.2179943694960098       0.31687131108740646       0.11644273649094923     
  -9.2097085318605068       0.33350228714669783       0.12239893378374705     
  -9.2014226942250055       0.35057140051520946       0.12844373661209743     
  -9.1931368565895024       0.36794558648613523       0.13451276988208699     
  -9.1848510189540011       0.38545876742811003       0.14052888411209621     
  -9.1765651813184981       0.40291048871617874       0.14640262297206519     
  -9.1682793436829968       0.42006617436970867       0.15203363445569054     
  -9.1599935060474955       0.43665949774056001       0.15731317682569018     
  -9.1517076684119925       0.45239731114750570       0.16212778197269639     
  -9.1434218307764912       0.46696744435893678       0.16636400772424251     
  -9.1351359931409881       0.48004945245131719       0.16991404756900208     
  -9.1268501555054868       0.49132807039377818       0.17268179454875249     
  -9.1185643178699856       0.50050873786751127       0.17458880998322659     
  -9.1102784802344825       0.50733414244972608       0.17557956580298151     
  -9.1019926425989812       0.51160036589758862       0.17562534357779233     
  -9.0937068049634782       0.51317099432218827       0.17472629729510727     
  -9.0854209673279769       0.51198755008374841       0.17291140728581114     
  -9.0771351296924738       0.50807487101640481       0.17023632955759732     
  -9.0688492920569725       0.50154059511264237       0.16677942165059109     
  -9.0605634544214713       0.49256863274716906       0.16263644627247253     
  -9.0522776167859682       0.48140729253364883       0.15791457709453760     
  -9.0439917791504669       0.46835341297334654       0.15272634338071597     
  -9.0357059415149639       0.45373430017948219       0.14718406468756998     
  -9.0274201038794626       0.43788940162104578       0.14139517585958239     
  -9.0191342662439595       0.42115345757124295       0.13545866532211648     
  -9.0108484286084582       0.40384244094493055       0.12946268187069818     
  -9.0025625909729570       0.38624304219800376       0.12348323157461701     
  -8.9942767533374539       0.36860590361769263       0.11758379866681573     
  -8.9859909157019526       0.35114235301431140       0.11181568226007377     
  -8.9777050780664496       0.33402408171558856       0.10621883624570230     
  -8.9694192404309483       0.31738506259460608       0.10082302086679520     
  -8.9611334027954470       0.30132498553196840        9.5649109183567893E-002
  -8.9528475651599440       0.28591355985281680        9.0710430214957866E-002
  -8.9445617275244427       0.27119515441461312        8.6014066471715181E-002
  -8.9362758898889396       0.25719338235185302        8.1562053569451287E-002
  -8.9279900522534383       0.24391536621769766        7.7352452698374374E-002
  -8.9197042146179353       0.23135552808167628        7.3380283452628384E-002
  -8.9114183769824340       0.21949883370888520        6.9638316044599621E-002
  -8.9031325393469327       0.20832348096049508        6.6117729496264752E-002
  -8.8948467017114297       0.19780306325929287        6.2808647074963725E-002
  -8.8865608640759284       0.18790826341176106        5.9700562827800133E-002
  -8.8782750264404253       0.17860814517198648        5.6782674140096481E-002
  -8.8699891888049240       0.16987111302883781        5.4044135210295413E-002
  -8.8617033511694210       0.16166560755508733        5.1474245510572315E-002
  -8.8534175135339197       0.15396059652732630        4.9062585949885176E-002
  -8.8451316758984184       0.14672591274982938        4.6799113800441598E-002
  -8.8368458382629171       0.13993247957389748        4.4674225684252562E-002
  -8.8285600006274123       0.13355245561399562        4.2678796199622462E-002
  -8.8202741629919110       0.12755932186667360        4.0804198209172353E-002
  -8.8119883253564097       0.12192792771703903        3.9042309475120697E-002
  -8.8037024877209085       0.11663450723833362        3.7385509235776659E-002
  -8.7954166500854072       0.11165667359483952        3.5826667458930088E-002
  -8.7871308124499024       0.10697339696374501        3.4359128852880456E-002
  -8.7788449748144011       0.10256496987778663        3.2976693225465224E-002
  -8.7705591371788998        9.8412962964886302E-002   3.1673593416954082E-002
  -8.7622732995433985        9.4500173492007275E-002   3.0444471760390980E-002
  -8.7539874619078937        9.0810568745231399E-002   2.9284355816003273E-002
  -8.7457016242723924        8.7329225995916110E-002   2.8188633964838807E-002
  -8.7374157866368911        8.4042270558989760E-002   2.7153031316820300E-002
  -8.7291299490013898        8.0936813220556250E-002   2.6173586280754349E-002
  -8.7208441113658886        7.8000888091687717E-002   2.5246628052693454E-002
  -8.7125582737303837        7.5223391736078851E-002   2.4368755201319588E-002
  -8.7042724360948824        7.2594024225803105E-002   2.3536815463066810E-002
  -8.6959865984593812        7.0103232606271978E-002   2.2747886804924750E-002
  -8.6877007608238799        6.7742157101435010E-002   2.1999259768922641E-002
  -8.6794149231883786        6.5502580264153801E-002   2.1288421078665385E-002
  -8.6711290855528738        6.3376879173919834E-002   2.0613038464188112E-002
  -8.6628432479173725        6.1357980702831535E-002   1.9970946645534397E-002
  -8.6545574102818712        5.9439319808475687E-002   1.9360134406344372E-002
  -8.6462715726463699        5.7614800766453658E-002   1.8778732684779323E-002
  -8.6379857350108686        5.5878761222878451E-002   1.8225003608773379E-002
  -8.6296998973753638        5.4225938925914763E-002   1.7697330404663668E-002
  -8.6214140597398625        5.2651440983048449E-002   1.7194208111707014E-002
  -8.6131282221043612        5.1150715485377168E-002   1.6714235039158584E-002
  -8.6048423844688600        4.9719525340190494E-002   1.6256104907023793E-002
  -8.5965565468333551        4.8353924156989185E-002   1.5818599616006845E-002
  -8.5882707091978538        4.7050234038627632E-002   1.5400582596422158E-002
  -8.5799848715623526        4.5805025137385456E-002   1.5000992689823245E-002
  -8.5716990339268513        4.4615096844550610E-002   1.4618838520792691E-002
  -8.5634131962913500        4.3477460490808813E-002   1.4253193319704191E-002
  -8.5551273586558452        4.2389323442944722E-002   1.3903190160332653E-002
  -8.5468415210203439        4.1348074489784482E-002   1.3568017578950388E-002
  -8.5385556833848426        4.0351270416923005E-002   1.3246915544048441E-002
  -8.5302698457493413        3.9396623675754631E-002   1.2939171748106042E-002
  -8.5219840081138400        3.8481991057806128E-002   1.2644118194922754E-002
  -8.5136981704783352        3.7605363290686082E-002   1.2361128057993456E-002
  -8.5054123328428339        3.6764855477254069E-002   1.2089612787254095E-002
  -8.4971264952073327        3.5958698304982953E-002   1.1829019443290033E-002
  -8.4888406575718314        3.5185229957997229E-002   1.1578828239782750E-002
  -8.4805548199363301        3.4442888669778571E-002   1.1338550276569839E-002
  -8.4722689823008253        3.3730205859990446E-002   1.1107725447208970E-002
  -8.4639831446653240        3.3045799804116059E-002   1.0885920506350927E-002
  -8.4556973070298227        3.2388369789532981E-002   1.0672727283540937E-002
  -8.4474114693943214        3.1756690716199597E-002   1.0467761031277147E-002
  -8.4391256317588166        3.1149608104233555E-002   1.0270658896251859E-002
  -8.4308397941233153        3.0566033474354697E-002   1.0081078503704616E-002
  -8.4225539564878140        3.0004940070428615E-002   9.8986966457158751E-003
  -8.4142681188523127        2.9465358896255310E-002   9.7232080650892731E-003
  -8.4059822812168115        2.8946375041303627E-002   9.5543243272013280E-003
  -8.3976964435813066        2.8447124272374696E-002   9.3917727728646660E-003
  -8.3894106059458053        2.7966789870208883E-002   9.2352955458490146E-003
  -8.3811247683103041        2.7504599691863692E-002   9.0846486892466171E-003
  -8.3728389306748028        2.7059823441329716E-002   8.9396013053623727E-003
  -8.3645530930393015        2.6631770132328814E-002   8.7999347742541267E-003
  -8.3562672554037967        2.6219785728571855E-002   8.6654420264547748E-003
  -8.3479814177682954        2.5823250947980554E-002   8.5359268657781793E-003
  -8.3396955801327941        2.5441579218476059E-002   8.4112033384463585E-003
  -8.3314097424972928        2.5074214773960820E-002   8.2910951450839744E-003
  -8.3231239048617915        2.4720630880037717E-002   8.1754350924053715E-003
  -8.3148380672262867        2.4380328179858596E-002   8.0640645816768379E-003
  -8.3065522295907854        2.4052833151273018E-002   7.9568331312710374E-003
  -8.2982663919552841        2.3737696667150348E-002   7.8535979308450039E-003
  -8.2899805543197829        2.3434492651405292E-002   7.7542234248712330E-003
  -8.2816947166842780        2.3142816823845745E-002   7.6585809234303087E-003
  -8.2734088790487768        2.2862285527513456E-002   7.5665482383405862E-003
  -8.2651230414132755        2.2592534632681495E-002   7.4780093428502880E-003
  -8.2568372037777742        2.2333218512138587E-002   7.3928540532585407E-003
  -8.2485513661422729        2.2084009082803422E-002   7.3109777309582295E-003
  -8.2402655285067681        2.1844594909105144E-002   7.2322810035104212E-003
  -8.2319796908712668        2.1614680363915121E-002   7.1566695034691475E-003
  -8.2236938532357655        2.1393984843142685E-002   7.0840536237714224E-003
  -8.2154080156002642        2.1182242030409953E-002   7.0143482886012506E-003
  -8.2071221779647630        2.0979199208487256E-002   6.9474727387161504E-003
  -8.1988363403292581        2.0784616614434617E-002   6.8833503303045857E-003
  -8.1905505026937568        2.0598266835617361E-002   6.8219083465109369E-003
  -8.1822646650582556        2.0419934243983907E-002   6.7630778208303240E-003
  -8.1739788274227543        2.0249414466192505E-002   6.7067933716367326E-003
  -8.1656929897872530        2.0086513887349614E-002   6.6529930471608267E-003
  -8.1574071521517482        1.9931049186297851E-002   6.6016181802872193E-003
  -8.1491213145162469        1.9782846900540916E-002   6.5526132525866856E-003
  -8.1408354768807456        1.9641743019041261E-002   6.5059257670430533E-003
  -8.1325496392452443        1.9507582601254771E-002   6.4615061289752364E-003
  -8.1242638016097395        1.9380219420893036E-002   6.4193075346919218E-003
  -8.1159779639742382        1.9259515633016550E-002   6.3792858674514528E-003
