# detuning (MHz)             polarized                 unpolarized
  -1.9738771156621793        3.6193374723190112E-002   1.1307440511856040E-002
  -1.9711106445820636        3.6013641547980382E-002   1.1268512434925611E-002
  -1.9683441735019489        3.5837691364437652E-002   1.1231158310794090E-002
  -1.9655777024218333        3.5665478589107583E-002   1.1195371915570036E-002
  -1.9628112313417185        3.5496959048041440E-002   1.1161147508969944E-002
  -1.9600447602616029        3.5332089917192382E-002   1.1128479802610815E-002
  -1.9572782891814882        3.5170829662153867E-002   1.1097363926416593E-002
  -1.9545118181013725        3.5013137977155620E-002   1.1067795392984456E-002
  -1.9517453470212578        3.4858975723225015E-002   1.1039770059752230E-002
  -1.9489788759411422        3.4708304865416421E-002   1.1013284088800604E-002
  -1.9462124048610274        3.4561088409008990E-002   1.0988333904121142E-002
  -1.9434459337809118        3.4417290334562999E-002   1.0964916146174383E-002
  -1.9406794627007971        3.4276875531731747E-002   1.0943027623559948E-002
  -1.9379129916206814        3.4139809731714175E-002   1.0922665261617667E-002
  -1.9351465205405667        3.4006059438244050E-002   1.0903826047777329E-002
  -1.9323800494604511        3.3875591857004582E-002   1.0886506973474062E-002
  -1.9296135783803363        3.3748374823371036E-002   1.0870704972448724E-002
  -1.9268471073002207        3.3624376728383476E-002   1.0856416855255638E-002
  -1.9240806362201059        3.3503566442865611E-002   1.0843639239805445E-002
  -1.9213141651399903        3.3385913239616830E-002   1.0832368477779472E-002
  -1.9185476940598756        3.3271386713620461E-002   1.0822600576761337E-002
  -1.9157812229797599        3.3159956700226520E-002   1.0814331117946750E-002
  -1.9130147518996452        3.3051593191293596E-002   1.0807555169308116E-002
  -1.9102482808195296        3.2946266249293241E-002   1.0802267194111400E-002
  -1.9074818097394148        3.2843945919413427E-002   1.0798460954707758E-002
  -1.9047153386592992        3.2744602139720955E-002   1.0796129411550379E-002
  -1.9019488675791845        3.2648204649487200E-002   1.0795264617421236E-002
  -1.8991823964990688        3.2554722895804432E-002   1.0795857606890101E-002
  -1.8964159254189541        3.2464125938675821E-002   1.0797898281072927E-002
  -1.8936494543388385        3.2376382354789401E-002   1.0801375287804638E-002
  -1.8908829832587237        3.2291460140243616E-002   1.0806275897398332E-002
  -1.8881165121786081        3.2209326612532396E-002   1.0812585874222342E-002
  -1.8853500410984934        3.2129948312151872E-002   1.0820289344395993E-002
  -1.8825835700183777        3.2053290904238974E-002   1.0829368659977757E-002
  -1.8798170989382630        3.1979319080709619E-002   1.0839804260101105E-002
  -1.8770506278581474        3.1907996463414731E-002   1.0851574529599076E-002
  -1.8742841567780326        3.1839285508889890E-002   1.0864655655753154E-002
  -1.8715176856979170        3.1773147415328572E-002   1.0879021483901559E-002
  -1.8687512146178022        3.1709542032464018E-002   1.0894643372745073E-002
  -1.8659847435376866        3.1648427775098076E-002   1.0911490050301091E-002
  -1.8632182724575719        3.1589761541068698E-002   1.0929527471568987E-002
  -1.8604518013774562        3.1533498634495415E-002   1.0948718679088795E-002
  -1.8576853302973415        3.1479592695187630E-002   1.0969023667692713E-002
  -1.8549188592172259        3.1427995635145013E-002   1.0990399254872628E-002
  -1.8521523881371111        3.1378657583111584E-002   1.1012798958302539E-002
  -1.8493859170569955        3.1331526838175569E-002   1.1036172882173850E-002
  -1.8466194459768808        3.1286549833429843E-002   1.1060467614111058E-002
  -1.8438529748967651        3.1243671110717266E-002   1.1085626134540101E-002
  -1.8410865038166504        3.1202833307488378E-002   1.1111587740473022E-002
  -1.8383200327365348        3.1163977156788956E-002   1.1138287985755552E-002
  -1.8355535616564200        3.1127041501370151E-002   1.1165658639883598E-002
  -1.8327870905763053        3.1091963322876035E-002   1.1193627667540392E-002
  -1.8300206194961897        3.1058677787010006E-002   1.1222119231024711E-002
  -1.8272541484160749        3.1027118305507941E-002   1.1251053717733002E-002
  -1.8244876773359593        3.0997216615660080E-002   1.1280347794819501E-002
  -1.8217212062558445        3.0968902878011090E-002   1.1309914493084614E-002
  -1.8189547351757289        3.0942105792742987E-002   1.1339663322032217E-002
  -1.8161882640956142        3.0916752735095157E-002   1.1369500417881262E-002
  -1.8134217930154986        3.0892769910012073E-002   1.1399328726123845E-002
  -1.8106553219353838        3.0870082526016498E-002   1.1429048219975176E-002
  -1.8078888508552682        3.0848614988110559E-002   1.1458556155774147E-002
  -1.8051223797751534        3.0828291109277504E-002   1.1487747366049683E-002
  -1.8023559086950378        3.0809034339928966E-002   1.1516514590583849E-002
  -1.7995894376149231        3.0790768014392195E-002   1.1544748845364550E-002
  -1.7968229665348074        3.0773415613278555E-002   1.1572339828842503E-002
  -1.7940564954546927        3.0756901040319275E-002   1.1599176364386775E-002
  -1.7912900243745771        3.0741148911990139E-002   1.1625146877276674E-002
  -1.7885235532944623        3.0726084858000172E-002   1.1650139903983886E-002
  -1.7857570822143467        3.0711635830473042E-002   1.1674044630895287E-002
  -1.7829906111342320        3.0697730419425636E-002   1.1696751459012111E-002
  -1.7802241400541163        3.0684299171943707E-002   1.1718152590548201E-002
  -1.7774576689740016        3.0671274912279348E-002   1.1738142632753090E-002
  -1.7746911978938860        3.0658593059949224E-002   1.1756619213712256E-002
  -1.7719247268137712        3.0646191942812786E-002   1.1773483604351917E-002
  -1.7691582557336556        3.0634013102048028E-002   1.1788641340402535E-002
  -1.7663917846535409        3.0622001585927375E-002   1.1802002837678570E-002
  -1.7636253135734252        3.0610106229339538E-002   1.1813483993722097E-002
  -1.7608588424933105        3.0598279916089873E-002   1.1823006768648043E-002
  -1.7580923714131949        3.0586479821159130E-002   1.1830499737935330E-002
  -1.7553259003330801        3.0574667630299084E-002   1.1835898609937723E-002
  -1.7525594292529645        3.0562809734583231E-002   1.1839146701050789E-002
  -1.7497929581728497        3.0550877397838159E-002   1.1840195361772410E-002
  -1.7470264870927341        3.0538846895202469E-002   1.1839004347335570E-002
  -1.7442600160126194        3.0526699621436743E-002   1.1835542127169635E-002
  -1.7414935449325037        3.0514422167999291E-002   1.1829786128158135E-002
  -1.7387270738523890        3.0502006368312407E-002   1.1821722907493072E-002
  -1.7359606027722734        3.0489449311058153E-002   1.1811348251868872E-002
  -1.7331941316921586        3.0476753321754681E-002   1.1798667200788910E-002
  -1.7304276606120430        3.0463925913254097E-002   1.1783693992862646E-002
  -1.7276611895319283        3.0450979706172963E-002   1.1766451935116754E-002
  -1.7248947184518126        3.0437932320591735E-002   1.1746973196514954E-002
  -1.7221282473716979        3.0424806240647993E-002   1.1725298528040490E-002
  -1.7193617762915823        3.0411628653875429E-002   1.1701476912823500E-002
  -1.7165953052114675        3.0398431267316325E-002   1.1675565150859957E-002
  -1.7138288341313519        3.0385250102550866E-002   1.1647627383846221E-002
  -1.7110623630512372        3.0372125271833056E-002   1.1617734566520557E-002
  -1.7082958919711215        3.0359100737526561E-002   1.1585963891638280E-002
  -1.7055294208910068        3.0346224056963977E-002   1.1552398176295040E-002
  -1.7027629498108912        3.0333546114755132E-002   1.1517125217744853E-002
  -1.6999964787307764        3.0321120844416970E-002   1.1480237127119736E-002
  -1.6972300076506608        3.0309004941028509E-002   1.1441829649556487E-002
  -1.6944635365705460        3.0297257566418496E-002   1.1402001479164380E-002
  -1.6916970654904304        3.0285940048198078E-002   1.1360853577040933E-002
  -1.6889305944103157        3.0275115573754473E-002   1.1318488500168554E-002
  -1.6861641233302000        3.0264848880147591E-002   1.1275009748518951E-002
  -1.6833976522500853        3.0255205940690783E-002   1.1230521137073807E-002
  -1.6806311811699697        3.0246253648883319E-002   1.1185126198757618E-002
  -1.6778647100898549        3.0238059500268012E-002   1.1138927623494277E-002
  -1.6750982390097393        3.0230691272745521E-002   1.1092026737762712E-002
  -1.6723317679296246        3.0224216705870586E-002   1.1044523028166662E-002
  -1.6695652968495089        3.0218703179684628E-002   1.0996513711657708E-002
  -1.6667988257693942        3.0214217393708373E-002   1.0948093354192877E-002
  -1.6640323546892786        3.0210825046811395E-002   1.0899353538774602E-002
  -1.6612658836091638        3.0208590518796225E-002   1.0850382583030971E-002
  -1.6584994125290491        3.0207576554661997E-002   1.0801265305761322E-002
  -1.6557329414489335        3.0207843952658912E-002   1.0752082841204642E-002
  -1.6529664703688187        3.0209451257377978E-002   1.0702912499193458E-002
  -1.6501999992887031        3.0212454459253985E-002   1.0653827668841143E-002
  -1.6474335282085883        3.0216906701978061E-002   1.0604897762977232E-002
  -1.6446670571284727        3.0222857999410949E-002   1.0556188200194537E-002
  -1.6419005860483580        3.0230354963669600E-002   1.0507760421104401E-002
  -1.6391341149682424        3.0239440546107121E-002   1.0459671935207894E-002
  -1.6363676438881276        3.0250153792937488E-002   1.0411976394680750E-002
  -1.6336011728080120        3.0262529617256052E-002   1.0364723691330900E-002
  -1.6308347017278972        3.0276598589191298E-002   1.0317960073015778E-002
  -1.6280682306477816        3.0292386745879009E-002   1.0271728275897766E-002
  -1.6253017595676669        3.0309915422898397E-002   1.0226067669059249E-002
  -1.6225352884875512        3.0329201108735479E-002   1.0181014408193051E-002
  -1.6197688174074365        3.0350255323757114E-002   1.0136601595316198E-002
  -1.6170023463273209        3.0373084525094553E-002   1.0092859441722647E-002
  -1.6142358752472061        3.0397690038729844E-002   1.0049815431683344E-002
  -1.6114694041670905        3.0424068019991080E-002   1.0007494484713757E-002
  -1.6087029330869758        3.0452209443547668E-002   9.9659191145522533E-003
  -1.6059364620068601        3.0482100123898542E-002   9.9251095833190733E-003
  -1.6031699909267454        3.0513720767230544E-002   9.8850840496520331E-003
  -1.6004035198466298        3.0547047055411017E-002   9.8458587099282714E-003
  -1.5976370487665150        3.0582049762752993E-002   9.8074479319844657E-003
  -1.5948705776863994        3.0618694906056343E-002   9.7698643810248884E-003
  -1.5921041066062847        3.0656943928285135E-002   9.7331191376661876E-003
  -1.5893376355261690        3.0696753916071240E-002   9.6972218082888775E-003
  -1.5865711644460543        3.0738077851059056E-002   9.6621806280638781E-003
  -1.5838046933659387        3.0780864894897043E-002   9.6280025571809716E-003
  -1.5810382222858239        3.0825060707455425E-002   9.5946933709306244E-003
  -1.5782717512057083        3.0870607797599370E-002   9.5622577443813701E-003
  -1.5755052801255935        3.0917445905564247E-002   9.5306993324484959E-003
  -1.5727388090454779        3.0965512415679353E-002   9.5000208461707217E-003
  -1.5699723379653632        3.1014742797856220E-002   9.4702241260026451E-003
  -1.5672058668852475        3.1065071075910555E-002   9.4413102128896084E-003
  -1.5644393958051328        3.1116430320418970E-002   9.4132794178306538E-003
  -1.5616729247250172        3.1168753163433125E-002   9.3861313905482455E-003
  -1.5589064536449024        3.1221972331989315E-002   9.3598651877824738E-003
  -1.5561399825647868        3.1276021196965847E-002   9.3344793416131628E-003
  -1.5533735114846721        3.1330834333465389E-002   9.3099719280892446E-003
  -1.5506070404045564        3.1386348088546512E-002   9.2863406363195254E-003
  -1.5478405693244417        3.1442501151794110E-002   9.2635828380508243E-003
  -1.5450740982443261        3.1499235123932622E-002   9.2416956576374162E-003
  -1.5423076271642113        3.1556495078441230E-002   9.2206760421907012E-003
  -1.5395411560840957        3.1614230110946058E-002   9.2005208315928157E-003
  -1.5367746850039810        3.1672393871048053E-002   9.1812268279675719E-003
  -1.5340082139238653        3.1730945071201347E-002   9.1627908641250706E-003
  -1.5312417428437506        3.1789847967300867E-002   9.1452098704393713E-003
  -1.5284752717636350        3.1849072805763108E-002   9.1284809395760138E-003
  -1.5257088006835202        3.1908596232108670E-002   9.1126013884664566E-003
  -1.5229423296034046        3.1968401656364900E-002   9.0975688169222229E-003
  -1.5201758585232898        3.2028479571015879E-002   9.0833811622979526E-003
  -1.5174093874431742        3.2088827817719538E-002   9.0700367496456390E-003
  -1.5146429163630595        3.2149451799590043E-002   9.0575343368520331E-003
  -1.5118764452829438        3.2210364636494515E-002   9.0458731543150636E-003
  -1.5091099742028291        3.2271587261527721E-002   9.0350529387929254E-003
  -1.5063435031227135        3.2333148457594614E-002   9.0250739611461468E-003
  -1.5035770320425987        3.2395084833830530E-002   9.0159370477888977E-003
  -1.5008105609624831        3.2457440742407175E-002   9.0076435957664579E-003
  -1.4980440898823684        3.2520268137095375E-002   9.0001955814795094E-003
  -1.4952776188022527        3.2583626375760413E-002   8.9935955631795760E-003
  -1.4925111477221380        3.2647581969733275E-002   8.9878466774609301E-003
  -1.4897446766420224        3.2712208283725924E-002   8.9829526300709891E-003
  -1.4869782055619076        3.2777585190603718E-002   8.9789176814495421E-003
  -1.4842117344817920        3.2843798685906506E-002   8.9757466274874489E-003
  -1.4814452634016773        3.2910940467479888E-002   8.9734447760639463E-003
  -1.4786787923215625        3.2979107485956193E-002   8.9720179199782434E-003
  -1.4759123212414469        3.3048401472088276E-002   8.9714723069344356E-003
  -1.4731458501613321        3.3118928447089559E-002   8.9718146072683084E-003
  -1.4703793790812165        3.3190798222172413E-002   8.9730518801192632E-003
  -1.4676129080011018        3.3264123893401762E-002   8.9751915387529784E-003
  -1.4648464369209862        3.3339021337806453E-002   8.9782413157278862E-003
  -1.4620799658408714        3.3415608716407738E-002   8.9822092285742772E-003
  -1.4593134947607558        3.3494005989468625E-002   8.9871035466191403E-003
  -1.4565470236806410        3.3574334448826279E-002   8.9929327595437199E-003
  -1.4537805526005254        3.3656716271670807E-002   8.9997055482070269E-003
  -1.4510140815204107        3.3741274099590116E-002   9.0074307582066453E-003
  -1.4482476104402950        3.3828130646122709E-002   9.0161173765817178E-003
  -1.4454811393601803        3.3917408335465367E-002   9.0257745119942754E-003
  -1.4427146682800647        3.4009228974383576E-002   9.0364113786513441E-003
  -1.4399481971999499        3.4103713458786329E-002   9.0480372841597202E-003
  -1.4371817261198343        3.4200981515858687E-002   9.0606616214339956E-003
  -1.4344152550397196        3.4301151482108570E-002   9.0742938647090567E-003
  -1.4316487839596039        3.4404340117191401E-002   9.0889435696444535E-003
  -1.4288823128794892        3.4510662452924452E-002   9.1046203774462573E-003
  -1.4261158417993736        3.4620231676505901E-002   9.1213340228770996E-003
  -1.4233493707192588        3.4733159046610153E-002   9.1390943459753494E-003
  -1.4205828996391432        3.4849553840743355E-002   9.1579113072601560E-003
  -1.4178164285590285        3.4969523332010491E-002   9.1777950061622884E-003
  -1.4150499574789128        3.5093172793267312E-002   9.1987557023894741E-003
  -1.4122834863987981        3.5220605526503676E-002   9.2208038399100908E-003
  -1.4095170153186825        3.5351922915229796E-002   9.2439500732214765E-003
  -1.4067505442385677        3.5487224497595414E-002   9.2682052955560448E-003
  -1.4039840731584521        3.5626608057984864E-002   9.2935806686725020E-003
  -1.4012176020783373        3.5770169734865145E-002   9.3200876538783294E-003
  -1.3984511309982217        3.5918004142734362E-002   9.3477380439338405E-003
  -1.3956846599181070        3.6070204506110183E-002   9.3765439954964658E-003
  -1.3929181888379913        3.6226862803612689E-002   9.4065180617785935E-003
  -1.3901517177578766        3.6388069920321953E-002   9.4376732251076380E-003
  -1.3873852466777610        3.6553915806727386E-002   9.4700229290990267E-003
  -1.3846187755976462        3.6724489642737508E-002   9.5035811101764553E-003
  -1.3818523045175306        3.6899880005359861E-002   9.5383622281998738E-003
  -1.3790858334374159        3.7080175038817699E-002   9.5743812959907804E-003
  -1.3763193623573002        3.7265462626016405E-002   9.6116539075754657E-003
  -1.3735528912771855        3.7455830560412032E-002   9.6501962649980788E-003
  -1.3707864201970699        3.7651366717483162E-002   9.6900252035894766E-003
  -1.3680199491169551        3.7852159225127760E-002   9.7311582156099433E-003
  -1.3652534780368395        3.8058296632441244E-002   9.7736134722190490E-003
  -1.3624870069567248        3.8269868076442497E-002   9.8174098437576723E-003
  -1.3597205358766091        3.8486963446419747E-002   9.8625669183596710E-003
  -1.3569540647964944        3.8709673545672250E-002   9.9091050189423751E-003
  -1.3541875937163788        3.8938090250507124E-002   9.9570452186527169E-003
  -1.3514211226362640        3.9172306666431372E-002   1.0006409354873749E-002
  -1.3486546515561484        3.9412417281552641E-002   1.0057220041920448E-002
  -1.3458881804760336        3.9658518117262537E-002   1.0109500682574664E-002
  -1.3431217093959180        3.9910706876329798E-002   1.0163275478628130E-002
  -1.3403552383158033        4.0169083088580131E-002   1.0218569440616380E-002
  -1.3375887672356876        4.0433748254377649E-002   1.0275408396939714E-002
  -1.3348222961555729        4.0704805986155987E-002   1.0333819002572528E-002
  -1.3320558250754573        4.0982362148273603E-002   1.0393828747569885E-002
  -1.3292893539953425        4.1266524995487969E-002   1.0455465965577974E-002
  -1.3265228829152269        4.1557405310363262E-002   1.0518759842554666E-002
  -1.3237564118351122        4.1855116539928620E-002   1.0583740425899536E-002
  -1.3209899407549965        4.2159774931917908E-002   1.0650438634184340E-002
  -1.3182234696748818        4.2471499670918691E-002   1.0718886267662851E-002
  -1.3154569985947662        4.2790413014759388E-002   1.0789116019727027E-002
  -1.3126905275146514        4.3116640431451442E-002   1.0861161489457502E-002
  -1.3099240564345358        4.3450310737002021E-002   1.0935057195403034E-002
  -1.3071575853544211        4.3791556234394291E-002   1.1010838590701575E-002
  -1.3043911142743063        4.4140512854014088E-002   1.1088542079637956E-002
  -1.3016246431941907        4.4497320295792425E-002   1.1168205035713225E-002
  -1.2988581721140759        4.4862122173295341E-002   1.1249865821279167E-002
  -1.2960917010339603        4.5235066159986188E-002   1.1333563808773796E-002
  -1.2933252299538456        4.5616304137840506E-002   1.1419339403571420E-002
  -1.2905587588737299        4.6005992348471365E-002   1.1507234068443943E-002
  -1.2877922877936152        4.6404291546888188E-002   1.1597290349609957E-002
  -1.2850258167134996        4.6811367157974570E-002   1.1689551904332053E-002
  -1.2822593456333848        4.7227389435727400E-002   1.1784063530005001E-002
  -1.2794928745532692        4.7652533625265663E-002   1.1880871194662660E-002
  -1.2767264034731545        4.8086980127562580E-002   1.1980022068816138E-002
  -1.2739599323930388        4.8530914666813266E-002   1.2081564558522384E-002
  -1.2711934613129241        4.8984528460295267E-002   1.2185548339567948E-002
  -1.2684269902328085        4.9448018390531930E-002   1.2292024392643040E-002
  -1.2656605191526937        4.9921587179505345E-002   1.2401045039365411E-002
  -1.2628940480725781        5.0405443564615404E-002   1.2512663979006557E-002
  -1.2601275769924634        5.0899802476016179E-002   1.2626936325756934E-002
  -1.2573611059123477        5.1404885214903565E-002   1.2743918646360809E-002
  -1.2545946348322330        5.1920919632262065E-002   1.2863668997936561E-002
  -1.2518281637521174        5.2448140307515261E-002   1.2986246965789504E-002
  -1.2490616926720026        5.2986788726458657E-002   1.3111713701011911E-002
  -1.2462952215918870        5.3537113457789214E-002   1.3240131957653743E-002
  -1.2435287505117723        5.4099370327470246E-002   1.3371566129234276E-002
  -1.2407622794316566        5.4673822590119138E-002   1.3506082284353738E-002
  -1.2379958083515419        5.5260741096512259E-002   1.3643748201146678E-002
  -1.2352293372714263        5.5860404456261600E-002   1.3784633400308400E-002
  -1.2324628661913115        5.6473099194618591E-002   1.3928809176405411E-002
  -1.2296963951111959        5.7099119902316371E-002   1.4076348627166980E-002
  -1.2269299240310811        5.7738769377271217E-002   1.4227326680433789E-002
  -1.2241634529509655        5.8392358756907750E-002   1.4381820118422617E-002
  -1.2213969818708508        5.9060207639781329E-002   1.4539907598939762E-002
  -1.2186305107907351        5.9742644195114665E-002   1.4701669673158488E-002
  -1.2158640397106204        6.0440005258770461E-002   1.4867188799543886E-002
  -1.2130975686305048        6.1152636414110798E-002   1.5036549353487512E-002
  -1.2103310975503900        6.1880892056093990E-002   1.5209837632177953E-002
  -1.2075646264702744        6.2625135436888010E-002   1.5387141854207788E-002
  -1.2047981553901597        6.3385738691150828E-002   1.5568552153377341E-002
  -1.2020316843100440        6.4163082839046870E-002   1.5754160566121306E-002
  -1.1992652132299293        6.4957557764929938E-002   1.5944061011942123E-002
  -1.1964987421498137        6.5769562169509146E-002   1.6138349266191593E-002
  -1.1937322710696989        6.6599503493158713E-002   1.6337122924493193E-002
  -1.1909657999895833        6.7447797807891466E-002   1.6540481358050498E-002
  -1.1881993289094686        6.8314869675325199E-002   1.6748525659027538E-002
  -1.1854328578293529        6.9201151967806213E-002   1.6961358575135473E-002
  -1.1826663867492382        7.0107085649621412E-002   1.7179084432492591E-002
  -1.1798999156691226        7.1033119515033216E-002   1.7401809045763390E-002
  -1.1771334445890078        7.1979709879596399E-002   1.7629639614510573E-002
  -1.1743669735088922        7.2947320220974915E-002   1.7862684604622283E-002
  -1.1716005024287774        7.3936420765176175E-002   1.8101053613600544E-002
  -1.1688340313486618        7.4947488013812846E-002   1.8344857218417922E-002
  -1.1660675602685471        7.5981004207681113E-002   1.8594206804565666E-002
  -1.1633010891884314        7.7037456721587974E-002   1.8849214374835561E-002
  -1.1605346181083167        7.8117337385002442E-002   1.9109992336288663E-002
  -1.1577681470282011        7.9221141722717478E-002   1.9376653263780731E-002
  -1.1550016759480863        8.0349368109317434E-002   1.9649309638326753E-002
  -1.1522352048679707        8.1502516830837826E-002   1.9928073558503342E-002
  -1.1494687337878560        8.2681089046593575E-002   2.0213056423006085E-002
  -1.1467022627077403        8.3885585643738991E-002   2.0504368582404155E-002
  -1.1439357916276256        8.5116505976698592E-002   2.0802118958061062E-002
  -1.1411693205475100        8.6374346483230932E-002   2.1106414626135345E-002
  -1.1384028494673952        8.7659599168472893E-002   2.1417360364516955E-002
  -1.1356363783872796        8.8972749947974689E-002   2.1735058160528467E-002
  -1.1328699073071649        9.0314276840396071E-002   2.2059606677193533E-002
  -1.1301034362270492        9.1684648000261632E-002   2.2391100675883346E-002
  -1.1273369651469345        9.3084319580933578E-002   2.2729630393172089E-002
  -1.1245704940668197        9.4513733417820822E-002   2.3075280869795215E-002
  -1.1218040229867041        9.5973314521759251E-002   2.3428131229683374E-002
  -1.1190375519065894        9.7463468372514420E-002   2.3788253907177998E-002
  -1.1162710808264737        9.8984578002527329E-002   2.4155713820701093E-002
  -1.1135046097463590       0.10053700086126410        2.4530567491368151E-002
  -1.1107381386662434       0.10212106545099783        2.4912862105310254E-002
  -1.1079716675861286       0.10373706772542722        2.5302634518797724E-002
  -1.1052051965060130       0.10538526724337878        2.5699910205666122E-002
  -1.1024387254258983       0.10706588307083797        2.6104702147007493E-002
  -1.0996722543457826       0.10877908942588345        2.6517009663652381E-002
  -1.0969057832656679       0.11052501106261911        2.6936817192592347E-002
  -1.0941393121855523       0.11230371839210633        2.7364093009230928E-002
  -1.0913728411054375       0.11411522234046700        2.7798787898156121E-002
  -1.0886063700253219       0.11595946894692946        2.8240833776062416E-002
  -1.0858398989452072       0.11783633370749449        2.8690142271452158E-002
  -1.0830734278650915       0.11974561567330161        2.9146603266878492E-002
  -1.0803069567849768       0.12168703131653080        2.9610083410702728E-002
  -1.0775404857048612       0.12366020818095112        3.0080424606660317E-002
  -1.0747740146247464       0.12566467833889847        3.0557442490929940E-002
  -1.0720075435446308       0.12769987168167629        3.1040924907894004E-002
  -1.0692410724645161       0.12976510907597227        3.1530630397322588E-002
  -1.0664746013844004       0.13185959542502820        3.2026286707329682E-002
  -1.0637081303042857       0.13398241267977865        3.2527589349072204E-002
  -1.0609416592241701       0.13613251285215100        3.3034200210809939E-002
  -1.0581751881440553       0.13830871108994588        3.3545746250546633E-002
  -1.0554087170639397       0.14050967888030474        3.4061818288023363E-002
  -1.0526422459838249       0.14273393745646881        3.4581969918274183E-002
  -1.0498757749037093       0.14497985149040563        3.5105716570252590E-002
  -1.0471093038235946       0.14724562316158049        3.5632534735120173E-002
  -1.0443428327434789       0.14952928669981821        3.6161861389647651E-002
  -1.0415763616633642       0.15182870350728328        3.6693093640692093E-002
  -1.0388098905832486       0.15414155797136422        3.7225588616904573E-002
  -1.0360434195031338       0.15646535408593648        3.7758663633549405E-002
  -1.0332769484230182       0.15879741300341238        3.8291596655603589E-002
  -1.0305104773429035       0.16113487164336765        3.8823627083034419E-002
  -1.0277440062627878       0.16347468248556740        3.9353956880330741E-002
  -1.0249775351826731       0.16581361467522163        3.9881752069919174E-002
  -1.0222110641025575       0.16814825656633048        4.0406144606027733E-002
  -1.0194445930224427       0.17047501982446325        4.0926234641836215E-002
  -1.0166781219423271       0.17279014520327332        4.1441093198407511E-002
  -1.0139116508622124       0.17508971009897520        4.1949765238912362E-002
  -1.0111451797820967       0.17736963797394373        4.2451273146132645E-002
  -1.0083787087019820       0.17962570972422548        4.2944620595177133E-002
  -1.0056122376218664       0.18185357704607918        4.3428796806893842E-002
  -1.0028457665417516       0.18404877783365139        4.3902781160696583E-002
  -1.0000792954616360       0.18620675361365610        4.4365548138594751E-002
 -0.99731282438152125       0.18832286899356271        4.4816072565250713E-002
 -0.99454635330140562       0.19039243306776757        4.5253335102084034E-002
 -0.99177988222129088       0.19241072269168069        4.5676327946932521E-002
 -0.98901341114117525       0.19437300749745759        4.6084060684794315E-002
 -0.98624694006106051       0.19627457648752991        4.6475566229852237E-002
 -0.98348046898094488       0.19811076600427122        4.6849906794531583E-002
 -0.98071399790083014       0.19987698883656757        4.7206179817902288E-002
 -0.97794752682071451       0.20156876418807115        4.7543523783471521E-002
 -0.97518105574059977       0.20318174819816121        4.7861123855414023E-002
 -0.97241458466048414       0.20471176467646665        4.8158217262669861E-002
 -0.96964811358036940       0.20615483568604218        4.8434098362117206E-002
 -0.96688164250025377       0.20750721159014052        4.8688123315241083E-002
 -0.96411517142013903       0.20876540016376730        4.8919714317302215E-002
 -0.96134870034002340       0.20992619436485493        4.9128363323922682E-002
 -0.95858222925990866       0.21098669836137984        4.9313635227079516E-002
 -0.95581575817979303       0.21194435142088636        4.9475170440641661E-002
 -0.95304928709967829       0.21279694928754525        4.9612686864549019E-002
 -0.95028281601956355       0.21354266269940181        4.9725981206347088E-002
 -0.94751634493944792       0.21418005273436222        4.9814929648798759E-002
 -0.94474987385933318       0.21470808271729389        4.9879487862453331E-002
 -0.94198340277921755       0.21512612647150647        4.9919690372126235E-002
 -0.93921693169910281       0.21543397275475185        4.9935649295969213E-002
 -0.93645046061898718       0.21563182578147747        4.9927552484975594E-002
 -0.93368398953887244       0.21572030179781126        4.9895661099150647E-002
 -0.93091751845875681       0.21570042174211429        4.9840306664010334E-002
 -0.92815104737864207       0.21557360009009088        4.9761887657389793E-002
 -0.92538457629852644       0.21534163004779613        4.9660865681656119E-002
 -0.92261810521841170       0.21500666531663298        4.9537761280228340E-002
 -0.91985163413829607       0.21457119871010288        4.9393149459804830E-002
 -0.91708516305818133       0.21403803795126256        4.9227654980870068E-002
 -0.91431869197806570       0.21341027902132853        4.9041947478959722E-002
 -0.91155222089795096       0.21269127746281627        4.8836736477871595E-002
 -0.90878574981783533       0.21188461806434233        4.8612766353635505E-002
 -0.90601927873772059       0.21099408336846256        4.8370811304740607E-002
 -0.90325280765760496       0.21002362144862086        4.8111670379989008E-002
 -0.90048633657749022       0.20897731339678802        4.7836162610605082E-002
 -0.89771986549737459       0.20785934095014175        4.7545122288012477E-002
 -0.89495339441725985       0.20667395466401550        4.7239394423199646E-002
 -0.89218692333714422       0.20542544301027252        4.6919830417966137E-002
 -0.88942045225702948       0.20411810274633374        4.6587283972757992E-002
 -0.88665398117691385       0.20275621086149864        4.6242607250363124E-002
 -0.88388751009679911       0.20134399836523048        4.5886647309601486E-002
 -0.88112103901668348       0.19988562613787506        4.5520242818368660E-002
 -0.87835456793656874       0.19838516301908996        4.5144221051068051E-002
 -0.87558809685645311       0.19684656626416536        4.4759395171636067E-002
 -0.87282162577633837       0.19527366445437822        4.4366561800040685E-002
 -0.87005515469622274       0.19367014290539356        4.3966498857331754E-002
 -0.86728868361610800       0.19203953157823969        4.3559963682015070E-002
 -0.86452221253599237       0.19038519546106489        4.3147691408673694E-002
 -0.86175574145587763       0.18871032735716262        4.2730393598343824E-002
 -0.85898927037576200       0.18701794298585767        4.2308757109085007E-002
 -0.85622279929564726       0.18531087827800621        4.1883443194444370E-002
 -0.85345632821553163       0.18359178872696630        4.1455086817005785E-002
 -0.85068985713541689       0.18186315063903941        4.1024296163915841E-002
