# detuning (MHz)             polarized                 unpolarized
  -23.946336475136356        4.4996970864947166E-004   1.7557548677149876E-004
  -23.930971485418592        4.5093513886185487E-004   1.7600990532230668E-004
  -23.915606495700825        4.5190808172980223E-004   1.7644749444622446E-004
  -23.900241505983061        4.5288858670278540E-004   1.7688827649904254E-004
  -23.884876516265297        4.5387670377207678E-004   1.7733227408078768E-004
  -23.869511526547530        4.5487248347705108E-004   1.7777951003868726E-004
  -23.854146536829766        4.5587597691161324E-004   1.7823000747017447E-004
  -23.838781547112003        4.5688723573069360E-004   1.7868378972594177E-004
  -23.823416557394239        4.5790631215685348E-004   1.7914088041304026E-004
  -23.808051567676472        4.5893325898698292E-004   1.7960130339802463E-004
  -23.792686577958708        4.5996812959911491E-004   1.8006508281015227E-004
  -23.777321588240945        4.6101097795931138E-004   1.8053224304461835E-004
  -23.761956598523177        4.6206185862869293E-004   1.8100280876585955E-004
  -23.746591608805414        4.6312082677054062E-004   1.8147680491088723E-004
  -23.731226619087650        4.6418793815752255E-004   1.8195425669269001E-004
  -23.715861629369883        4.6526324917902181E-004   1.8243518960367859E-004
  -23.700496639652119        4.6634681684858522E-004   1.8291962941918398E-004
  -23.685131649934355        4.6743869881148083E-004   1.8340760220101875E-004
  -23.669766660216592        4.6853895335236619E-004   1.8389913430108258E-004
  -23.654401670498824        4.6964763940307379E-004   1.8439425236502837E-004
  -23.639036680781061        4.7076481655052553E-004   1.8489298333598860E-004
  -23.623671691063297        4.7189054504476245E-004   1.8539535445835328E-004
  -23.608306701345530        4.7302488580709082E-004   1.8590139328161632E-004
  -23.592941711627766        4.7416790043836726E-004   1.8641112766427148E-004
  -23.577576721910003        4.7531965122740304E-004   1.8692458577777735E-004
  -23.562211732192235        4.7648020115949698E-004   1.8744179611058240E-004
  -23.546846742474472        4.7764961392511151E-004   1.8796278747221177E-004
  -23.531481752756708        4.7882795392866504E-004   1.8848758899742379E-004
  -23.516116763038944        4.8001528629747816E-004   1.8901623015042478E-004
  -23.500751773321177        4.8121167689085657E-004   1.8954874072916002E-004
  -23.485386783603413        4.8241719230929865E-004   1.9008515086966601E-004
  -23.470021793885650        4.8363189990388344E-004   1.9062549105049271E-004
  -23.454656804167882        4.8485586778575679E-004   1.9116979209720205E-004
  -23.439291814450119        4.8608916483581409E-004   1.9171808518693179E-004
  -23.423926824732355        4.8733186071450501E-004   1.9227040185304167E-004
  -23.408561835014588        4.8858402587180201E-004   1.9282677398981918E-004
  -23.393196845296824        4.8984573155733287E-004   1.9338723385728249E-004
  -23.377831855579061        4.9111704983066608E-004   1.9395181408604083E-004
  -23.362466865861293        4.9239805357176281E-004   1.9452054768224789E-004
  -23.347101876143530        4.9368881649158988E-004   1.9509346803262548E-004
  -23.331736886425766        4.9498941314291933E-004   1.9567060890958072E-004
  -23.316371896708002        4.9629991893127326E-004   1.9625200447639772E-004
  -23.301006906990235        4.9762041012607226E-004   1.9683768929251418E-004
  -23.285641917272471        4.9895096387194738E-004   1.9742769831889193E-004
  -23.270276927554708        5.0029165820023275E-004   1.9802206692347030E-004
  -23.254911937836940        5.0164257204065460E-004   1.9862083088670844E-004
  -23.239546948119177        5.0300378523320617E-004   1.9922402640722722E-004
  -23.224181958401413        5.0437537854020466E-004   1.9983169010753300E-004
  -23.208816968683646        5.0575743365855776E-004   2.0044385903984766E-004
  -23.193451978965882        5.0715003323223049E-004   2.0106057069202980E-004
  -23.178086989248118        5.0855326086490251E-004   2.0168186299359379E-004
  -23.162721999530355        5.0996720113284286E-004   2.0230777432183756E-004
  -23.147357009812588        5.1139193959799927E-004   2.0293834350806119E-004
  -23.131992020094824        5.1282756282129271E-004   2.0357360984390245E-004
  -23.116627030377060        5.1427415837614055E-004   2.0421361308777279E-004
  -23.101262040659293        5.1573181486220393E-004   2.0485839347139979E-004
  -23.085897050941529        5.1720062191934848E-004   2.0550799170648837E-004
  -23.070532061223766        5.1868067024185853E-004   2.0616244899148892E-004
  -23.055167071505998        5.2017205159286611E-004   2.0682180701848485E-004
  -23.039802081788235        5.2167485881905663E-004   2.0748610798019415E-004
  -23.024437092070471        5.2318918586556108E-004   2.0815539457709324E-004
  -23.009072102352707        5.2471512779117297E-004   2.0882971002466504E-004
  -22.993707112634940        5.2625278078375607E-004   2.0950909806076955E-004
  -22.978342122917176        5.2780224217594766E-004   2.1019360295313744E-004
  -22.962977133199413        5.2936361046112569E-004   2.1088326950700968E-004
  -22.947612143481646        5.3093698530963464E-004   2.1157814307288419E-004
  -22.932247153763882        5.3252246758529189E-004   2.1227826955442432E-004
  -22.916882164046118        5.3412015936218438E-004   2.1298369541648327E-004
  -22.901517174328351        5.3573016394174017E-004   2.1369446769328710E-004
  -22.886152184610587        5.3735258587009967E-004   2.1441063399674581E-004
  -22.870787194892824        5.3898753095578433E-004   2.1513224252492247E-004
  -22.855422205175060        5.4063510628766967E-004   2.1585934207064570E-004
  -22.840057215457293        5.4229542025327514E-004   2.1659198203027768E-004
  -22.824692225739529        5.4396858255734951E-004   2.1733021241263466E-004
  -22.809327236021765        5.4565470424081304E-004   2.1807408384806891E-004
  -22.793962246303998        5.4735389770000210E-004   2.1882364759771099E-004
  -22.778597256586234        5.4906627670625726E-004   2.1957895556287983E-004
  -22.763232266868471        5.5079195642586214E-004   2.2034006029466029E-004
  -22.747867277150704        5.5253105344033255E-004   2.2110701500365062E-004
  -22.732502287432940        5.5428368576704171E-004   2.2187987356989022E-004
  -22.717137297715176        5.5604997288024119E-004   2.2265869055296413E-004
  -22.701772307997413        5.5783003573242683E-004   2.2344352120229414E-004
  -22.686407318279645        5.5962399677611096E-004   2.2423442146760988E-004
  -22.671042328561882        5.6143197998595603E-004   2.2503144800962364E-004
  -22.655677338844118        5.6325411088131076E-004   2.2583465821088261E-004
  -22.640312349126351        5.6509051654917905E-004   2.2664411018684177E-004
  -22.624947359408587        5.6694132566755017E-004   2.2745986279712281E-004
  -22.609582369690823        5.6880666852918843E-004   2.2828197565698816E-004
  -22.594217379973056        5.7068667706584159E-004   2.2911050914902918E-004
  -22.578852390255292        5.7258148487287597E-004   2.2994552443506572E-004
  -22.563487400537529        5.7449122723438745E-004   2.3078708346827337E-004
  -22.548122410819765        5.7641604114873975E-004   2.3163524900553765E-004
  -22.532757421101998        5.7835606535457866E-004   2.3249008462002796E-004
  -22.517392431384234        5.8031144035733981E-004   2.3335165471402117E-004
  -22.502027441666471        5.8228230845622003E-004   2.3422002453196372E-004
  -22.486662451948703        5.8426881377165725E-004   2.3509526017377608E-004
  -22.471297462230940        5.8627110227332433E-004   2.3597742860841060E-004
  -22.455932472513176        5.8828932180861847E-004   2.3686659768767024E-004
  -22.440567482795409        5.9032362213172051E-004   2.3776283616029102E-004
  -22.425202493077645        5.9237415493315084E-004   2.3866621368628734E-004
  -22.409837503359881        5.9444107386990685E-004   2.3957680085157790E-004
  -22.394472513642118        5.9652453459616776E-004   2.4049466918289768E-004
  -22.379107523924350        5.9862469479455812E-004   2.4141989116297928E-004
  -22.363742534206587        6.0074171420801143E-004   2.4235254024605591E-004
  -22.348377544488823        6.0287575467224354E-004   2.4329269087363693E-004
  -22.333012554771056        6.0502698014883985E-004   2.4424041849061261E-004
  -22.317647565053292        6.0719555675894791E-004   2.4519579956166007E-004
  -22.302282575335528        6.0938165281766536E-004   2.4615891158797412E-004
  -22.286917585617761        6.1158543886903290E-004   2.4712983312433586E-004
  -22.271552595899998        6.1380708772173652E-004   2.4810864379649759E-004
  -22.256187606182234        6.1604677448548137E-004   2.4909542431893493E-004
  -22.240822616464470        6.1830467660807281E-004   2.5009025651293433E-004
  -22.225457626746703        6.2058097391322353E-004   2.5109322332504707E-004
  -22.210092637028939        6.2287584863907704E-004   2.5210440884591005E-004
  -22.194727647311176        6.2518948547751405E-004   2.5312389832944643E-004
  -22.179362657593408        6.2752207161419736E-004   2.5415177821244841E-004
  -22.163997667875645        6.2987379676942700E-004   2.5518813613455507E-004
  -22.148632678157881        6.3224485323978721E-004   2.5623306095863655E-004
  -22.133267688440114        6.3463543594061817E-004   2.5728664279158858E-004
  -22.117902698722350        6.3704574244934217E-004   2.5834897300555285E-004
  -22.102537709004586        6.3947597304963655E-004   2.5942014425956806E-004
  -22.087172719286823        6.4192633077649259E-004   2.6050025052166943E-004
  -22.071807729569056        6.4439702146218826E-004   2.6158938709142939E-004
  -22.056442739851292        6.4688825378316568E-004   2.6268765062298377E-004
  -22.041077750133528        6.4940023930787252E-004   2.6379513914851220E-004
  -22.025712760415761        6.5193319254555876E-004   2.6491195210222177E-004
  -22.010347770697997        6.5448733099606415E-004   2.6603819034482049E-004
  -21.994982780980234        6.5706287520062305E-004   2.6717395618850717E-004
  -21.979617791262466        6.5966004879371501E-004   2.6831935342248024E-004
  -21.964252801544703        6.6227907855596067E-004   2.6947448733899226E-004
  -21.948887811826939        6.6492019446811050E-004   2.7063946475993581E-004
  -21.933522822109175        6.6758362976616209E-004   2.7181439406401536E-004
  -21.918157832391408        6.7026962099759528E-004   2.7299938521447561E-004
  -21.902792842673644        6.7297840807880303E-004   2.7419454978743401E-004
  -21.887427852955881        6.7571023435367594E-004   2.7540000100081225E-004
  -21.872062863238114        6.7846534665347378E-004   2.7661585374389136E-004
  -21.856697873520350        6.8124399535789105E-004   2.7784222460749893E-004
  -21.841332883802586        6.8404643445744940E-004   2.7907923191485793E-004
  -21.825967894084819        6.8687292161718648E-004   2.8032699575308709E-004
  -21.810602904367055        6.8972371824171496E-004   2.8158563800540718E-004
  -21.795237914649292        6.9259908954163671E-004   2.8285528238403422E-004
  -21.779872924931528        6.9549930460140793E-004   2.8413605446379685E-004
  -21.764507935213761        6.9842463644863165E-004   2.8542808171649995E-004
  -21.749142945495997        7.0137536212484927E-004   2.8673149354602840E-004
  -21.733777955778233        7.0435176275786759E-004   2.8804642132425454E-004
  -21.718412966060466        7.0735412363563622E-004   2.8937299842771505E-004
  -21.703047976342702        7.1038273428174279E-004   2.9071136027512346E-004
  -21.687682986624939        7.1343788853253729E-004   2.9206164436571230E-004
  -21.672317996907172        7.1651988461596467E-004   2.9342399031844255E-004
  -21.656953007189408        7.1962902523212493E-004   2.9479853991209027E-004
  -21.641588017471644        7.2276561763558341E-004   2.9618543712624338E-004
  -21.626223027753881        7.2592997371952910E-004   2.9758482818322500E-004
  -21.610858038036113        7.2912241010180496E-004   2.9899686159097825E-004
  -21.595493048318350        7.3234324821280468E-004   3.0042168818691386E-004
  -21.580128058600586        7.3559281438542918E-004   3.0185946118279163E-004
  -21.564763068882819        7.3887143994693792E-004   3.0331033621060471E-004
  -21.549398079165055        7.4217946131299468E-004   3.0477447136954648E-004
  -21.534033089447291        7.4551722008372242E-004   3.0625202727405034E-004
  -21.518668099729524        7.4888506314205248E-004   3.0774316710296230E-004
  -21.503303110011760        7.5228334275420639E-004   3.0924805664984527E-004
  -21.487938120293997        7.5571241667254702E-004   3.1076686437448028E-004
  -21.472573130576230        7.5917264824076588E-004   3.1229976145556824E-004
  -21.457208140858466        7.6266440650148387E-004   3.1384692184467205E-004
  -21.441843151140702        7.6618806630636427E-004   3.1540852232145962E-004
  -21.426478161422938        7.6974400842873053E-004   3.1698474255023113E-004
  -21.411113171705171        7.7333261967888953E-004   3.1857576513782395E-004
  -21.395748181987408        7.7695429302206012E-004   3.2018177569288645E-004
  -21.380383192269644        7.8060942769914491E-004   3.2180296288659125E-004
  -21.365018202551877        7.8429842935027777E-004   3.2343951851480511E-004
  -21.349653212834113        7.8802171014138360E-004   3.2509163756177931E-004
  -21.334288223116349        7.9177968889364032E-004   3.2675951826537629E-004
  -21.318923233398582        7.9557279121610612E-004   3.2844336218390324E-004
  -21.303558243680818        7.9940144964148663E-004   3.3014337426457867E-004
  -21.288193253963055        8.0326610376515344E-004   3.3185976291368372E-004
  -21.272828264245291        8.0716720038755011E-004   3.3359274006845342E-004
  -21.257463274527524        8.1110519366002997E-004   3.3534252127075933E-004
  -21.242098284809760        8.1508054523421437E-004   3.3710932574260432E-004
  -21.226733295091996        8.1909372441502993E-004   3.3889337646353807E-004
  -21.211368305374229        8.2314520831749385E-004   3.4069490024999147E-004
  -21.196003315656466        8.2723548202732512E-004   3.4251412783662869E-004
  -21.180638325938702        8.3136503876557249E-004   3.4435129395974978E-004
  -21.165273336220935        8.3553438005728043E-004   3.4620663744282248E-004
  -21.149908346503171        8.3974401590438308E-004   3.4808040128418715E-004
  -21.134543356785407        8.4399446496289103E-004   3.4997283274701928E-004
  -21.119178367067644        8.4828625472458329E-004   3.5188418345159827E-004
  -21.103813377349876        8.5261992170321613E-004   3.5381470946997651E-004
  -21.088448387632113        8.5699601162549576E-004   3.5576467142308369E-004
  -21.073083397914349        8.6141507962685516E-004   3.5773433458037362E-004
  -21.057718408196582        8.6587769045230398E-004   3.5972396896208141E-004
  -21.042353418478818        8.7038441866232137E-004   3.6173384944416034E-004
  -21.026988428761054        8.7493584884417125E-004   3.6376425586598176E-004
  -21.011623439043287        8.7953257582857941E-004   3.6581547314090500E-004
  -20.996258449325524        8.8417520491205896E-004   3.6788779136977354E-004
  -20.980893459607760        8.8886435208510213E-004   3.6998150595744648E-004
  -20.965528469889996        8.9360064426623914E-004   3.7209691773246536E-004
  -20.950163480172229        8.9838471954233024E-004   3.7423433306993186E-004
  -20.934798490454465        9.0321722741515853E-004   3.7639406401771366E-004
  -20.919433500736702        9.0809882905459351E-004   3.7857642842609087E-004
  -20.904068511018934        9.1303019755848910E-004   3.8078175008093070E-004
  -20.888703521301171        9.1801201821950962E-004   3.8301035884049815E-004
  -20.873338531583407        9.2304498879916303E-004   3.8526259077607263E-004
  -20.857973541865640        9.2812981980921853E-004   3.8753878831640737E-004
  -20.842608552147876        9.3326723480072129E-004   3.8983930039622786E-004
  -20.827243562430112        9.3845797066092345E-004   3.9216448260886365E-004
  -20.811878572712349        9.4370277791832474E-004   3.9451469736315480E-004
  -20.796513582994582        9.4900242105604995E-004   3.9689031404477912E-004
  -20.781148593276818        9.5435767883392535E-004   3.9929170918212142E-004
  -20.765783603559054        9.5976934461947734E-004   4.0171926661688166E-004
  -20.750418613841287        9.6523822672811609E-004   4.0417337767951290E-004
  -20.735053624123523        9.7076514877284783E-004   4.0665444136971600E-004
  -20.719688634405760        9.7635095002384232E-004   4.0916286454210216E-004
  -20.704323644687992        9.8199648577811690E-004   4.1169906209724007E-004
  -20.688958654970229        9.8770262773969835E-004   4.1426345717824063E-004
  -20.673593665252465        9.9347026441066089E-004   4.1685648137307682E-004
  -20.658228675534701        9.9930030149330087E-004   4.1947857492283448E-004
  -20.642863685816934        1.0051936623039200E-003   4.2213018693609518E-004
  -20.627498696099170        1.0111512881985304E-003   4.2481177560964913E-004
  -20.612133706381407        1.0171741390109477E-003   4.2752380845577359E-004
  -20.596768716663640        1.0232631935036313E-003   4.3026676253630564E-004
  -20.581403726945876        1.0294194498317545E-003   4.3304112470371578E-004
  -20.566038737228112        1.0356439260209209E-003   4.3584739184944612E-004
  -20.550673747510345        1.0419376604590583E-003   4.3868607115979641E-004
  -20.535308757792581        1.0483017124028363E-003   4.4155768037955107E-004
  -20.519943768074818        1.0547371624993428E-003   4.4446274808369803E-004
  -20.504578778357054        1.0612451133233010E-003   4.4740181395747959E-004
  -20.489213788639287        1.0678266899305676E-003   4.5037542908507746E-004
  -20.473848798921523        1.0744830404283525E-003   4.5338415624726278E-004
  -20.458483809203759        1.0812153365628515E-003   4.5642857022831844E-004
  -20.443118819485992        1.0880247743248327E-003   4.5950925813256695E-004
  -20.427753829768228        1.0949125745738642E-003   4.6262681971085702E-004
  -20.412388840050465        1.1018799836818413E-003   4.6578186769737778E-004
  -20.397023850332697        1.1089282741964985E-003   4.6897502815718427E-004
  -20.381658860614934        1.1160587455256606E-003   4.7220694084479890E-004
  -20.366293870897170        1.1232727246429193E-003   4.7547825957434080E-004
  -20.350928881179406        1.1305715668156382E-003   4.7878965260159367E-004
  -20.335563891461639        1.1379566563559790E-003   4.8214180301845035E-004
  -20.320198901743876        1.1454294073958908E-003   4.8553540916021254E-004
  -20.304833912026112        1.1529912646869123E-003   4.8897118502623591E-004
  -20.289468922308345        1.1606437044257246E-003   4.9244986071441126E-004
  -20.274103932590581        1.1683882351064181E-003   4.9597218287002599E-004
  -20.258738942872817        1.1762263984005090E-003   4.9953891514955770E-004
  -20.243373953155050        1.1841597700656974E-003   5.0315083869995828E-004
  -20.228008963437286        1.1921899608845256E-003   5.0680875265405408E-004
  -20.212643973719523        1.2003186176340608E-003   5.1051347464267974E-004
  -20.197278984001759        1.2085474240877778E-003   5.1426584132419322E-004
  -20.181913994283992        1.2168781020509365E-003   5.1806670893208336E-004
  -20.166549004566228        1.2253124124306817E-003   5.2191695384133684E-004
  -20.151184014848464        1.2338521563423418E-003   5.2581747315438886E-004
  -20.135819025130697        1.2424991762532156E-003   5.2976918530735901E-004
  -20.120454035412934        1.2512553571654384E-003   5.3377303069744217E-004
  -20.105089045695170        1.2601226278394404E-003   5.3782997233230894E-004
  -20.089724055977403        1.2691029620596139E-003   5.4194099650236357E-004
  -20.074359066259639        1.2781983799438888E-003   5.4610711347686982E-004
  -20.058994076541875        1.2874109492990180E-003   5.5032935822484379E-004
  -20.043629086824112        1.2967427870234131E-003   5.5460879116182198E-004
  -20.028264097106344        1.3061960605594781E-003   5.5894649892349708E-004
  -20.012899107388581        1.3157729893974489E-003   5.6334359516741275E-004
  -19.997534117670817        1.3254758466329322E-003   5.6780122140385829E-004
  -19.982169127953050        1.3353069605803040E-003   5.7232054785721464E-004
  -19.966804138235286        1.3452687164443714E-003   5.7690277435902353E-004
  -19.951439148517522        1.3553635580526890E-003   5.8154913127418661E-004
  -19.936074158799755        1.3655939896511328E-003   5.8626088046163666E-004
  -19.920709169081992        1.3759625777653838E-003   5.9103931627106404E-004
  -19.905344179364228        1.3864719531312313E-003   5.9588576657718974E-004
  -19.889979189646464        1.3971248126965056E-003   6.0080159385326993E-004
  -19.874614199928697        1.4079239216978822E-003   6.0578819628554252E-004
  -19.859249210210933        1.4188721158157553E-003   6.1084700893042267E-004
  -19.843884220493170        1.4299723034105752E-003   6.1597950491636599E-004
  -19.828519230775402        1.4412274678442889E-003   6.2118719669237640E-004
  -19.813154241057639        1.4526406698906016E-003   6.2647163732526708E-004
  -19.797789251339875        1.4642150502380880E-003   6.3183442184788460E-004
  -19.782424261622108        1.4759538320902041E-003   6.3727718866062131E-004
  -19.767059271904344        1.4878603238666853E-003   6.4280162098863359E-004
  -19.751694282186580        1.4999379220109127E-003   6.4840944839737638E-004
  -19.736329292468817        1.5121901139078953E-003   6.5410244836908854E-004
  -19.720964302751050        1.5246204809183249E-003   6.5988244794316702E-004
  -19.705599313033286        1.5372327015336434E-003   6.6575132542332947E-004
  -19.690234323315522        1.5500305546580489E-003   6.7171101215478105E-004
  -19.674869333597755        1.5630179230232944E-003   6.7776349437471105E-004
  -19.659504343879991        1.5761987967424171E-003   6.8391081513956796E-004
  -19.644139354162228        1.5895772770091441E-003   6.9015507633288036E-004
  -19.628774364444460        1.6031575799498319E-003   6.9649844075746886E-004
  -19.613409374726697        1.6169440406351974E-003   7.0294313431617031E-004
  -19.598044385008933        1.6309411172597389E-003   7.0949144828543571E-004
  -19.582679395291169        1.6451533954967574E-003   7.1614574168634608E-004
  -19.567314405573402        1.6595855930376991E-003   7.2290844375790279E-004
  -19.551949415855638        1.6742425643249043E-003   7.2978205653771093E-004
  -19.536584426137875        1.6891293054872639E-003   7.3676915755541107E-004
  -19.521219436420107        1.7042509594889165E-003   7.4387240264462925E-004
  -19.505854446702344        1.7196128215016930E-003   7.5109452887943233E-004
  -19.490489456984580        1.7352203445126176E-003   7.5843835764168206E-004
  -19.475124467266813        1.7510791451783695E-003   7.6590679782607312E-004
  -19.459759477549049        1.7671950099393753E-003   7.7350284918993551E-004
  -19.444394487831286        1.7835739014068867E-003   7.8122960585548648E-004
  -19.429029498113518        1.8002219650372446E-003   7.8909025997244580E-004
  -19.413664508395755        1.8171455361082581E-003   7.9708810554957900E-004
  -19.398299518677991        1.8343511470136605E-003   8.0522654246417105E-004
  -19.382934528960227        1.8518455348923749E-003   8.1350908065900012E-004
  -19.367569539242460        1.8696356496106046E-003   8.2193934453692822E-004
  -19.352204549524696        1.8877286621154384E-003   8.3052107756392704E-004
  -19.336839559806933        1.9061319731803210E-003   8.3925814709189829E-004
  -19.321474570089165        1.9248532225635366E-003   8.4815454941354271E-004
  -19.306109580371402        1.9439002986024114E-003   8.5721441506206536E-004
  -19.290744590653638        1.9632813482672227E-003   8.6644201436956439E-004
  -19.275379600935871        1.9830047877005897E-003   8.7584176329859060E-004
  -19.260014611218107        2.0030793132691615E-003   8.8541822956247386E-004
  -19.244649621500344        2.0235139131569526E-003   8.9517613905098668E-004
  -19.229284631782580        2.0443178795306930E-003   9.0512038257882326E-004
  -19.213919642064813        2.0655008213102503E-003   9.1525602297582202E-004
  -19.198554652347049        2.0870726775787905E-003   9.2558830253882556E-004
  -19.183189662629285        2.1090437316700567E-003   9.3612265086654226E-004
  -19.167824672911518        2.1314246259722396E-003   9.4686469310015686E-004
  -19.152459683193754        2.1542263774907209E-003   9.5782025859400706E-004
  -19.137094693475991        2.1774603942149289E-003   9.6899539004225484E-004
  -19.121729703758223        2.2011384923372739E-003   9.8039635308926998E-004
  -19.106364714040460        2.2252729143757109E-003   9.9202964645335174E-004
  -19.090999724322696        2.2498763482548729E-003   1.0039020125955226E-003
  -19.075634734604932        2.2749619474044238E-003   1.0160204489672263E-003
  -19.060269744887165        2.3005433519376079E-003   1.0283922198733614E-003
  -19.044904755169402        2.3266347109771063E-003   1.0410248689893735E-003
  -19.029539765451638        2.3532507062004266E-003   1.0539262325742792E-003
  -19.014174775733871        2.3804065766816970E-003   1.0671044534241295E-003
  -18.998809786016107        2.4081181451127186E-003   1.0805679956139875E-003
  -18.983444796298343        2.4364018454919325E-003   1.0943256600798612E-003
  -18.968079806580576        2.4652747523765013E-003   1.1083866010958298E-003
  -18.952714816862812        2.4947546117994584E-003   1.1227603437058452E-003
  -18.937349827145049        2.5248598739620411E-003   1.1374568021740219E-003
  -18.921984837427285        2.5556097278187332E-003   1.1524862995222266E-003
  -18.906619847709518        2.5870241376821888E-003   1.1678595882288756E-003
  -18.891254857991754        2.6191238819844747E-003   1.1835878721687106E-003
  -18.875889868273990        2.6519305943415836E-003   1.1996828298794591E-003
  -18.860524878556223        2.6854668070795795E-003   1.2161566392480028E-003
  -18.845159888838459        2.7197559973931853E-003   1.2330220037160620E-003
  -18.829794899120696        2.7548226363209517E-003   1.2502921801134260E-003
  -18.814429909402929        2.7906922407358115E-003   1.2679810082353651E-003
  -18.799064919685165        2.8273914285656533E-003   1.2861029422903958E-003
  -18.783699929967401        2.8649479774763690E-003   1.3046730843550185E-003
  -18.768334940249638        2.9033908872679449E-003   1.3237072199831347E-003
  -18.752969950531870        2.9427504462555890E-003   1.3432218561304260E-003
  -18.737604960814107        2.9830583019300467E-003   1.3632342615672961E-003
  -18.722239971096343        3.0243475362160617E-003   1.3837625099689397E-003
  -18.706874981378576        3.0666527456748461E-003   1.4048255258870144E-003
  -18.691509991660812        3.1100101270258862E-003   1.4264431338255582E-003
  -18.676145001943048        3.1544575683961429E-003   1.4486361106626653E-003
  -18.660780012225281        3.2000347467393505E-003   1.4714262416813840E-003
  -18.645415022507517        3.2467832319082474E-003   1.4948363804964343E-003
  -18.630050032789754        3.2947465979039610E-003   1.5188905131891242E-003
  -18.614685043071990        3.3439705418750474E-003   1.5436138269916231E-003
  -18.599320053354223        3.3945030114893009E-003   1.5690327838925333E-003
  -18.583955063636459        3.4463943413589951E-003   1.5951751995706559E-003
  -18.568590073918696        3.4996973992631715E-003   1.6220703281019135E-003
  -18.553225084200928        3.5544677429787974E-003   1.6497489529261012E-003
  -18.537860094483165        3.6107637886101966E-003   1.6782434846071793E-003
  -18.522495104765401        3.6686469913901360E-003   1.7075880659722905E-003
  -18.507130115047634        3.7281820400190797E-003   1.7378186852712821E-003
  -18.491765125329870        3.7894370657132162E-003   1.7689732980626508E-003
  -18.476400135612106        3.8524838672464898E-003   1.8010919586015561E-003
  -18.461035145894343        3.9173981533987259E-003   1.8342169615839727E-003
  -18.445670156176575        3.9842598043638572E-003   1.8683929951880099E-003
  -18.430305166458812        4.0531531538295119E-003   1.9036673064503603E-003
  -18.414940176741048        4.1241672936141336E-003   1.9400898801237962E-003
  -18.399575187023281        4.1973964029429012E-003   1.9777136322824264E-003
  -18.384210197305517        4.2729401046618419E-003   2.0165946200760877E-003
  -18.368845207587754        4.3509038509321933E-003   2.0567922691862926E-003
  -18.353480217869986        4.4313993412194467E-003   2.0983696207051987E-003
  -18.338115228152223        4.5145449756960228E-003   2.1413935993485436E-003
  -18.322750238434459        4.6004663475174524E-003   2.1859353051267836E-003
  -18.307385248716695        4.6892967778157674E-003   2.2320703308378919E-003
  -18.292020258998928        4.7811778976838649E-003   2.2798791080152619E-003
  -18.276655269281164        4.8762602819092289E-003   2.3294472842681170E-003
  -18.261290279563401        4.9747041397617021E-003   2.3808661352954031E-003
  -18.245925289845633        5.0766800687554554E-003   2.4342330152421249E-003
  -18.230560300127870        5.1823698780014069E-003   2.4896518495068250E-003
  -18.215195310410106        5.2919674885539897E-003   2.5472336746073850E-003
  -18.199830320692339        5.4056799190472403E-003   2.6070972302778598E-003
  -18.184465330974575        5.5237283659283374E-003   2.6693696096129257E-003
  -18.169100341256812        5.6463493887459141E-003   2.7341869738093105E-003
  -18.153735351539048        5.7737962122592513E-003   2.8016953388894767E-003
  -18.138370361821281        5.9063401586260597E-003   2.8720514427476628E-003
  -18.123005372103517        6.0442722246286367E-003   2.9454237019517285E-003
  -18.107640382385753        6.1879048208455670E-003   3.0219932689860680E-003
  -18.092275392667986        6.3375736919036542E-003   3.1019552020590921E-003
  -18.076910402950222        6.4936400395027892E-003   3.1855197612520123E-003
  -18.061545413232459        6.6564928728435830E-003   3.2729138466908239E-003
  -18.046180423514691        6.8265516144683453E-003   3.3643825966205030E-003
  -18.030815433796928        7.0042689934238008E-003   3.4601911658017864E-003
  -18.015450444079164        7.1901342621576323E-003   3.5606267075934807E-003
  -18.000085454361400        7.3846767787658744E-003   3.6660005864957673E-003
  -17.984720464643633        7.5884700022504784E-003   3.7766508518992064E-003
  -17.969355474925869        7.8021359554531515E-003   3.8929450084033528E-003
  -17.953990485208106        8.0263502184920420E-003   4.0152831234603423E-003
  -17.938625495490339        8.2618475250308288E-003   4.1441013193987911E-003
  -17.923260505772575        8.5094280448159282E-003   4.2798757042633133E-003
  -17.907895516054811        8.7699644489055567E-003   4.4231268045632349E-003
  -17.892530526337044        9.0444098692401571E-003   4.5744245732018953E-003
  -17.877165536619280        9.3338068820898838E-003   4.7343940578471839E-003
  -17.861800546901517        9.6392976659563610E-003   4.9037218291502135E-003
  -17.846435557183753        9.9621355093140497E-003   5.0831632849417056E-003
  -17.831070567465986        1.0303697872876619E-002   5.2735509663407610E-003
  -17.815705577748222        1.0665501245739263E-002   5.4758040452035526E-003
  -17.800340588030458        1.1049218075836606E-002   5.6909391702540659E-003
  -17.784975598312691        1.1456696103928021E-002   5.9200828924514375E-003
  -17.769610608594927        1.1889980488314279E-002   6.1644859297214916E-003
  -17.754245618877164        1.2351339176526430E-002   6.4255395783758612E-003
  -17.738880629159397        1.2843292062501812E-002   6.7047946348724506E-003
  -17.723515639441633        1.3368644565913182E-002   7.0039832588340376E-003
  -17.708150649723869        1.3930526387439994E-002   7.3250442885446250E-003
  -17.692785660006106        1.4532436333547309E-002   7.6701526159381472E-003
  -17.677420670288338        1.5178294271058745E-002   8.0417533421966742E-003
  -17.662055680570575        1.5872501470361202E-002   8.4426015705905792E-003
  -17.646690690852811        1.6620010831988229E-002   8.8758088534662133E-003
